id,event_id,start_time,end_time,title,subtitle,content,act,genres,area.id,area.name,service.id,service.name,service.logo_s.url,service.logo_s.width,service.logo_s.height,service.logo_m.url,service.logo_m.width,service.logo_m.height,service.logo_l.url,service.logo_l.width,service.logo_l.height,airtime
2020121068378,68378,2020-12-10 17:05:00+09:00,2020-12-10 17:55:00+09:00,にっぽん列島夕方ラジオ_ゴジだっちゃ！,木曜日は、宮城県の番組「ゴジだっちゃ！」をほかの地域の皆さんにお送りします。　ゲスト　高成田享（ジャーナリスト）,高成田享，田辺希，関駿真，杉尾宗紀，星川幸，安藤歩美,高成田享，田辺希，関駿真，杉尾宗紀，星川幸，安藤歩美,"['0009', '0502', '0202']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:50:00
2020121068379,68379,2020-12-10 17:55:00+09:00,2020-12-10 18:00:03+09:00,ニュース・天気予報・交通情報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068381,68381,2020-12-10 18:00:03+09:00,2020-12-10 18:50:00+09:00,Ｎらじ_ニュースのしゃべり場_畠山智之_黒崎瞳,◆ニュース　◆気象情報　◆Ｎらじチェック「２０２０カルチャー振り返り」松谷創一郎さん（ライター）　◆特集「あと１０年余で新車は脱ガソリン？社会の課題をさぐる」,◆特集　国は２０３０年代半ばまでに国内の新車からガソリン車をなくし、すべてをハイブリッド車や電気自動車などにする目標を設ける方向で調整しています。しかし日本の基幹産業でこの取り組みを進めるためには、開発面や生産・設備面はもとより社会として乗り越えるべき多くの課題があります。脱ガソリンの動きに伴う社会的影響と今後の課題について考えます。　出演：永濱利廣さん（第一生命経済研究所首席エコノミスト）,【キャスター】畠山智之，黒崎瞳，弓木春奈,"['0000', '0006', '0007']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:49:57
2020121068382,68382,2020-12-10 18:50:00+09:00,2020-12-10 19:00:03+09:00,ニュース・天気予報・交通情報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:10:03
2020121068384,68384,2020-12-10 19:00:03+09:00,2020-12-10 19:30:00+09:00,Ｎらじ_きょうのニュース,▽ＮＨＫきょうのニュース　野村正育,,野村正育,"['0000', '0006', '0007']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:29:57
2020121068385,68385,2020-12-10 19:30:00+09:00,2020-12-10 19:55:00+09:00,Ｎらじ_きょうのニュースぷらす_野村正育_黒崎瞳,◆ニュース解説「新型コロナでひっ迫　医療体制を守るには」　◆Ｎらじセレクト「どうすれば取れる“男性の育児休業”　海外では？」　◆ニュースランキング,◆ニュース解説「新型コロナでひっ迫　医療体制を守るには」米原達生解説委員　◆Ｎらじセレクト「どうすれば取れる“男性の育児休業”　海外では？」関谷智記者（国際部）　◆ニュースランキング,野村正育，黒崎瞳,"['0000', '0006', '0007']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:25:00
2020121068386,68386,2020-12-10 19:55:00+09:00,2020-12-10 20:00:03+09:00,ニュース・天気予報・交通情報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068388,68388,2020-12-10 20:00:03+09:00,2020-12-10 20:05:00+09:00,ニュース,,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068389,68389,2020-12-10 20:05:00+09:00,2020-12-10 20:55:00+09:00,東京０３の好きにさせるかッ！__ゲスト：宮野真守,働く大人が日頃感じるイライラやあるあるをいま日本で一番面白いコントトリオの東京０３がゲストを招きラジオコントにして笑い飛ばす。ゲストは声優・俳優・歌手の宮野真守,今回のゲストは声優で俳優で歌手の宮野真守。東京０３とコント「『超絶明るい』の先にあるもの」で共演する。宮野が演じるのは、とにかく明るくて職場を盛り上げる社員の役。コントの後は「明るい人って魅力的！」をテーマに宮野と東京０３でトークを繰り広げる。宮野と角田が共に出演していた「半沢直樹」の裏話も。今回の働く大人アカデミーでは「『医療的ケア児支援法』って何？」について学ぶ。ナレーションは声優の戸松遥。,【ゲスト】宮野真守，【司会】東京０３，【講師】立教大学経済学部名誉教授…山口義行，【語り】戸松遥,['0503'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:50:00
2020121068390,68390,2020-12-10 20:55:00+09:00,2020-12-10 21:00:03+09:00,全国の天気・全国交通情報,,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068392,68392,2020-12-10 21:00:03+09:00,2020-12-10 21:05:00+09:00,ニュース,,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068393,68393,2020-12-10 21:05:00+09:00,2020-12-10 21:55:00+09:00,中山秀征のクイズ_イマジネーター__１２月１０日,「イマジネーター」は“想像する人”という意味の造語。みなさんがスマホで送ったヒントや質問がチームを勝利に導く「生放送」の参加型クイズ番組。,相手のキャプテンがハマっているコトやモノなどをあてる「コト・モノクイズ」、ヒントから『連想する“くり返し言葉”』を当てる“きゅんきゅんクイズ”など、さまざまなコーナーを用意。最後は１分ゲームで決着！,【司会】中山秀征，【ゲスト】高城れに，川崎皇輝，川崎星輝,['0500'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:50:00
2020121068394,68394,2020-12-10 21:55:00+09:00,2020-12-10 22:00:03+09:00,ニュース・天気予報・海上気象・交通情報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068396,68396,2020-12-10 22:00:03+09:00,2020-12-10 22:55:00+09:00,ＮＨＫジャーナル,▽新型コロナ　▽冬に多い？こむら返りに対処する,,武田涼介，菅野真美恵，森田智之，福田寛之,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:54:57
2020121068397,68397,2020-12-10 22:55:00+09:00,2020-12-10 23:00:03+09:00,ニュース・天気予報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068399,68399,2020-12-10 23:00:03+09:00,2020-12-10 23:05:00+09:00,ニュース,,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068400,68400,2020-12-10 23:05:00+09:00,2020-12-11 00:00:03+09:00,ラジオ深夜便_ミッドナイトトーク_前半,,　村上里和　▽ミッドナイトトーク前半　「ゆく年くる年」　俳優…辰巳琢郎▽明日の日の出,村上里和，辰巳琢郎,"['0215', '0415']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:55:03
2020121068557,68557,2020-12-11 00:00:03+09:00,2020-12-11 00:10:00+09:00,ニュース,“どこでも聴ける”最新ラジオニュース,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:09:57
2020121068558,68558,2020-12-11 00:10:00+09:00,2020-12-11 01:00:03+09:00,ラジオ深夜便_ミッドナイトトーク_後半,,　村上里和　▽ミッドナイトトーク後半　「ゆく年くる年」　俳優…辰巳琢郎▽世界の天気,村上里和，辰巳琢郎,"['0215', '0415']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:50:03
2020121068560,68560,2020-12-11 01:00:03+09:00,2020-12-11 01:05:00+09:00,ニュース,“どこでも聴ける”最新ラジオニュース,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068561,68561,2020-12-11 01:05:00+09:00,2020-12-11 02:00:03+09:00,ラジオ深夜便_深夜便アーカイブス,,　村上里和　▽深夜便アーカイブス　「シリーズ宇宙～“人生の星をつかみ続けて（２）”」　北海道・美瑛町美宙（みそら）天文台台長　理論物理学者…佐治晴夫　（２０１９年３月２７日）▽深夜便のうた,村上里和，佐治晴夫,"['0215', '0415']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:55:03
2020121068562,68562,2020-12-11 02:00:03+09:00,2020-12-11 02:05:00+09:00,ニュース,“どこでも聴ける”最新ラジオニュース,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068563,68563,2020-12-11 02:05:00+09:00,2020-12-11 03:00:03+09:00,ラジオ深夜便_ロマンチックコンサート,,　村上里和　▽ロマンチックコンサート　「ビンテージ・ポップス～アバ作品集」,村上里和,"['0215', '0415']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:55:03
2020121068564,68564,2020-12-11 03:00:03+09:00,2020-12-11 03:05:00+09:00,ニュース,“どこでも聴ける”最新ラジオニュース,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068565,68565,2020-12-11 03:05:00+09:00,2020-12-11 04:00:03+09:00,ラジオ深夜便_にっぽんの歌こころの歌,,　村上里和　▽にっぽんの歌こころの歌　「昭和歌年鑑～昭和５９年の流行歌」　▽全国の天気と気温,村上里和,"['0215', '0415']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:55:03
2020121068566,68566,2020-12-11 04:00:03+09:00,2020-12-11 04:05:00+09:00,ニュース,“どこでも聴ける”最新ラジオニュース,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068567,68567,2020-12-11 04:05:00+09:00,2020-12-11 05:00:03+09:00,ラジオ深夜便_人権インタビュー,,　村上里和　▽人権インタビュー　「いま訴えたい、ハンセン病差別の経験から」　国立療養所星塚敬愛園入所者自治会会長…岩川洋一郎▽誕生日の花　▽明日の予告,村上里和，岩川洋一郎,"['0215', '0415']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:55:03
2020121068416,68416,2020-12-10 06:00:03+09:00,2020-12-10 06:15:00+09:00,基礎英語１（１４９）,【メリークリスマス】　【講師】宇都宮大学助教…田村岳充，【出演】クリス・ネルソン，ダイアナ・ガーネット,,【講師】宇都宮大学助教…田村岳充，【出演】クリス・ネルソン，ダイアナ・ガーネット,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:14:57
2020121068417,68417,2020-12-10 06:15:00+09:00,2020-12-10 06:30:00+09:00,基礎英語２_Ｌｅｓｓｏｎ（１２０）,【君が教えてくれた世界】　【講師】明海大学教授…高田智子，【出演】ジェフ・ハッシュ，キンバリー・ティアニー,,【講師】明海大学教授…高田智子，【出演】ジェフ・ハッシュ，キンバリー・ティアニー,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068418,68418,2020-12-10 06:30:00+09:00,2020-12-10 06:45:00+09:00,基礎英語３（１４９）,【講師】東京外国語大学大学院教授…投野由紀夫，【出演】サイラス・望・セスナ，アナンダ・ジェイコブズ,,【講師】東京外国語大学大学院　教授…投野由紀夫，【出演】サイラス・望・セスナ，アナンダ・ジェイコブズ,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068419,68419,2020-12-10 06:45:00+09:00,2020-12-10 07:00:03+09:00,ラジオ英会話～ハートでつかめ！英語の極意～（１６９）,【講師】東洋学園大学教授…大西泰斗，【出演】ポール・クリス・マクベイ，秋乃ろーざ,,【講師】東洋学園大学教授…大西泰斗，【出演】ポール・クリス・マクベイ，秋乃ろーざ,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:03
2020121068421,68421,2020-12-10 07:00:03+09:00,2020-12-10 07:15:00+09:00,まいにちドイツ語_応用編_翻訳に挑戦しましょう（１９）,【講師】ハイデルベルク学院長、筑波大学名誉教授…上田浩二，【出演】グンダーマン　真衣子,,【講師】ハイデルベルク学院長、筑波大学名誉教授…上田浩二，【出演】グンダーマン　真衣子,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:14:57
2020121068422,68422,2020-12-10 07:15:00+09:00,2020-12-10 07:30:00+09:00,まいにちスペイン語_中級編_昔話の世界へようこそ（１９）,拓殖大学教授…松下直弘，東京大学講師…ヨランダ・フェルナンデス,,拓殖大学　教授…松下直弘，東京大学　講師…ヨランダ・フェルナンデス,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068423,68423,2020-12-10 07:30:00+09:00,2020-12-10 07:45:00+09:00,まいにちフランス語_応用編_Ｊｕｌｉｅのニッポン発見（１９）,【出演】明治大学非常勤講師…井上美穂，ジュリ・ブランシャン・フジタ,,【出演】明治大学非常勤講師…井上美穂，ジュリ・ブランシャン・フジタ,"['1007', '1010', '1011']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068424,68424,2020-12-10 07:45:00+09:00,2020-12-10 08:00:03+09:00,まいにちイタリア語_応用編_ニュースで鍛えるリスニング（１９）,【講師】イタリア語通訳・翻訳・講師…張あさ子，イタリア語講師…アンナ・マリア・マッツォーネ,,【講師】イタリア語通訳・翻訳・講師…張あさ子，イタリア語講師…アンナ・マリア・マッツォーネ,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:03
2020121068426,68426,2020-12-10 08:00:03+09:00,2020-12-10 08:15:00+09:00,まいにちハングル講座_しっかり学ぼう！本格派ハングル（１０９）,【講師】東京外国語大学准教授…趙義成，【出演】イ・ヒョンジン，チョン・ウジン,,【講師】東京外国語大学准教授…趙義成，【出演】イ・ヒョンジン，チョン・ウジン,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:14:57
2020121068427,68427,2020-12-10 08:15:00+09:00,2020-12-10 08:30:00+09:00,まいにち中国語_使える、伝わる中国語（１０９）,【講師】筑波大学准教授…佐々木勲人，【出演】王暁音，劉鍾健雲,,【講師】筑波大学准教授…佐々木勲人，【出演】王暁音，劉鍾健雲,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068428,68428,2020-12-10 08:30:00+09:00,2020-12-10 08:40:00+09:00,英会話タイムトライアル「１２月ＤＡＹ９」,【講師】ＢＢＴ大学教授…スティーブ・ソレイシィ，【出演】ジェニー・スキッドモア,,【講師】ＢＢＴ大学　教授…スティーブ・ソレイシィ，【出演】ジェニー・スキッドモア,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:10:00
2020121068429,68429,2020-12-10 08:40:00+09:00,2020-12-10 08:50:00+09:00,ラジオ体操,多胡肇，幅しげみ,,多胡肇，幅しげみ,"['0115', '1015', '0203']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:10:00
2020121068430,68430,2020-12-10 08:50:00+09:00,2020-12-10 09:05:00+09:00,まいにちロシア語_応用編_朗読に挑戦！～ロシア人が見た日本（１９）,【講師】岩手県立大学高等教育推進センター教授…黒岩幸子，【出演】イリーナ・ブライアン,,【講師】岩手県立大学高等教育推進センター教授…黒岩幸子，【出演】イリーナ・ブライアン,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068431,68431,2020-12-10 09:05:00+09:00,2020-12-10 09:10:00+09:00,ボキャブライダー（７６３）,桜田ひより，マックスウェル・パワーズ,,桜田ひより，マックスウェル・パワーズ,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:05:00
2020121068432,68432,2020-12-10 09:10:00+09:00,2020-12-10 09:15:00+09:00,エンジョイ・シンプル・イングリッシュ「あたま山」,関根麻里,,関根麻里,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:05:00
2020121068433,68433,2020-12-10 09:15:00+09:00,2020-12-10 09:30:00+09:00,実践ビジネス英語_Ｌｅｓｓｏｎ１５「中年の危機」（５）,【講師】杉田敏，【出演】ヘザー・ハワード,,【講師】杉田敏，【出演】ヘザー・ハワード,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068434,68434,2020-12-10 09:30:00+09:00,2020-12-10 09:45:00+09:00,おしゃべりな古典教室「和泉式部」（１）,【出演】木ノ下裕一，小芝風花,平安時代の歌人、和泉式部。今回は、彼女の歌の魅力を探りながら、多くの人を魅了してきた彼女の歌の世界を紹介します。,【出演】木ノ下裕一，小芝風花,['1011'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068435,68435,2020-12-10 09:45:00+09:00,2020-12-10 10:00:03+09:00,朗読_三四郎（４４）,テキスト：「三四郎」岩波文庫　２０１９年発行（初版１９３８年）　【作】夏目漱石【朗読】押切英希,,【作】夏目漱石，【朗読】押切英希,"['0805', '1015']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:03
2020121068437,68437,2020-12-10 10:00:03+09:00,2020-12-10 10:30:00+09:00,カルチャーラジオ_文学の世界_文庫で味わうアメリカ短編小説,「レイモンド・カーヴァー『足もとに流れる深い川』」　早稲田大学文学学術院教授、アメリカ文学研究者…都甲幸治,レイモンド・カーヴァーの作品で描かれるアメリカ人は、北西部に暮らす中流階級の白人です。不況により職を失ったことから酒や薬、暴力に依存してしまう傾向があります。アメリカでは“隠れたマイノリティ”と呼ばれ、カーヴァーはこうした人々の物語を多く描いています。この作品ではある事件をきっかけに、夫婦の行き場のない姿や、事件前には気がつかなかった身近な人々がもつ暴力性に対する絶望感を描いています。,都甲幸治,"['1011', '1015']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:29:57
2020121068438,68438,2020-12-10 10:30:00+09:00,2020-12-10 10:45:00+09:00,ステップアップ中国語_共に生きる“くらし”の会話（１９）,【講師】明治学院大学教授…西香織，【出演】胡興智，白伊,,【講師】明治学院大学教授…西香織，【出演】胡興智，白伊,['1007'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068439,68439,2020-12-10 10:45:00+09:00,2020-12-10 11:00:03+09:00,まいにちハングル講座_しっかり学ぼう！本格派ハングル（１０９）,【講師】東京外国語大学准教授…趙義成，【出演】イ・ヒョンジン，チョン・ウジン,,【講師】東京外国語大学准教授…趙義成，【出演】イ・ヒョンジン，チョン・ウジン,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:03
2020121068441,68441,2020-12-10 11:00:03+09:00,2020-12-10 11:15:00+09:00,まいにちフランス語_応用編_Ｊｕｌｉｅのニッポン発見（１７）,【出演】明治大学非常勤講師…井上美穂，ジュリ・ブランシャン・フジタ,,【出演】明治大学非常勤講師…井上美穂，ジュリ・ブランシャン・フジタ,"['1007', '1010', '1011']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:14:57
